bed_id,branch_id,dept_id,bed_type,status
1,B1,D4,General,Active
2,B1,D4,General,Active
3,B3,D3,General,Active
4,B1,D1,General,Active
5,B3,D3,General,Active
6,B3,D2,Ventilator,Active
7,B2,D5,Ventilator,Active
8,B1,D5,General,Active
9,B2,D4,General,Active
10,B1,D1,General,Active
11,B1,D6,General,Active
12,B2,D3,General,Active
13,B1,D6,ICU,Active
14,B3,D4,General,Active
15,B1,D2,ICU,Active
16,B3,D4,General,Active
17,B1,D1,General,Active
18,B3,D2,General,Active
19,B3,D3,General,Active
20,B1,D3,General,Active
21,B1,D6,General,Active
22,B2,D6,General,Active
23,B2,D3,General,Active
24,B1,D3,General,Active
25,B1,D1,General,Active
26,B1,D3,General,Active
27,B1,D5,ICU,Active
28,B2,D5,General,Active
29,B1,D3,General,Active
30,B1,D3,General,Active
31,B2,D2,General,Active
32,B1,D5,General,Active
33,B3,D3,General,Active
34,B3,D3,ICU,Active
35,B3,D1,General,Active
36,B3,D1,General,Active
37,B3,D4,General,Active
38,B2,D4,General,Active
39,B3,D2,Ventilator,Active
40,B1,D2,General,Active
41,B3,D4,General,Active
42,B2,D5,Ventilator,Active
43,B1,D3,General,Active
44,B3,D6,General,Active
45,B2,D3,General,Active
46,B3,D3,General,Active
47,B2,D6,General,Active
48,B1,D6,General,Active
49,B2,D6,General,Active
50,B2,D2,General,Active
51,B1,D1,ICU,Active
52,B2,D4,General,Active
53,B3,D5,ICU,Active
54,B2,D3,Ventilator,Active
55,B3,D3,ICU,Active
56,B1,D5,General,Active
57,B3,D2,General,Active
58,B2,D1,ICU,Active
59,B3,D2,General,Active
60,B3,D6,General,Active
61,B2,D4,General,Active
62,B2,D2,General,Active
63,B2,D2,General,Active
64,B1,D2,ICU,Active
65,B1,D3,General,Active
66,B3,D5,General,Active
67,B1,D1,General,Active
68,B3,D4,General,Active
69,B3,D4,General,Active
70,B2,D4,General,Active
71,B2,D1,Ventilator,Active
72,B2,D4,General,Active
73,B1,D4,ICU,Active
74,B3,D1,General,Active
75,B1,D5,General,Active
76,B3,D1,General,Active
77,B1,D3,ICU,Active
78,B3,D5,General,Active
79,B1,D3,ICU,Active
80,B1,D1,Ventilator,Active
81,B1,D4,ICU,Active
82,B3,D1,General,Active
83,B1,D5,General,Active
84,B2,D6,General,Active
85,B2,D3,General,Active
86,B3,D6,General,Active
87,B1,D4,Ventilator,Active
88,B1,D4,General,Active
89,B3,D5,ICU,Active
90,B2,D1,General,Active
91,B2,D2,General,Active
92,B1,D3,General,Active
93,B2,D4,General,Active
94,B1,D6,General,Active
95,B1,D4,General,Active
96,B3,D5,General,Active
97,B3,D1,Ventilator,Active
98,B2,D2,Ventilator,Active
99,B3,D1,General,Active
100,B2,D3,General,Active
101,B3,D2,General,Active
102,B2,D4,General,Active
103,B2,D5,General,Active
104,B2,D1,General,Active
105,B3,D2,ICU,Active
106,B3,D3,General,Active
107,B1,D3,ICU,Active
108,B1,D4,General,Active
109,B2,D1,General,Active
110,B2,D1,Ventilator,Active
111,B2,D5,General,Active
112,B1,D2,General,Active
113,B1,D1,ICU,Active
114,B2,D5,General,Active
115,B2,D3,ICU,Active
116,B1,D4,General,Active
117,B2,D3,General,Active
118,B2,D2,General,Active
119,B2,D5,General,Active
120,B3,D1,General,Active
121,B2,D5,General,Active
122,B1,D4,ICU,Active
123,B1,D4,General,Active
124,B1,D3,General,Active
125,B1,D2,General,Active
126,B3,D6,General,Active
127,B3,D1,Ventilator,Active
128,B1,D5,General,Active
129,B3,D3,General,Active
130,B2,D4,ICU,Active
131,B2,D2,General,Active
132,B3,D3,General,Active
133,B3,D5,General,Active
134,B1,D5,ICU,Active
135,B2,D5,General,Active
136,B3,D4,General,Active
137,B2,D6,General,Active
138,B3,D1,General,Active
139,B2,D5,Ventilator,Active
140,B3,D3,General,Active
141,B2,D1,General,Active
142,B2,D1,General,Active
143,B2,D6,Ventilator,Active
144,B2,D4,General,Active
145,B2,D4,General,Active
146,B2,D2,General,Active
147,B1,D3,General,Active
148,B3,D1,General,Active
149,B3,D6,General,Active
150,B1,D1,General,Active
151,B2,D6,General,Active
152,B1,D1,ICU,Active
153,B2,D3,General,Active
154,B2,D6,ICU,Active
155,B3,D4,General,Active
156,B1,D3,General,Active
157,B2,D1,General,Active
158,B1,D2,ICU,Active
159,B2,D3,Ventilator,Active
160,B3,D5,General,Active
161,B1,D4,General,Active
162,B2,D6,General,Active
163,B2,D4,ICU,Active
164,B1,D5,Ventilator,Active
165,B1,D6,General,Active
166,B2,D4,Ventilator,Active
167,B3,D3,ICU,Active
168,B3,D1,ICU,Active
169,B2,D5,General,Active
170,B2,D3,General,Active
171,B2,D6,General,Active
172,B1,D4,General,Active
173,B1,D5,General,Active
174,B2,D6,ICU,Active
175,B3,D5,General,Active
176,B3,D4,Ventilator,Active
177,B1,D6,ICU,Active
178,B3,D3,ICU,Active
179,B3,D6,General,Active
180,B1,D2,ICU,Active
181,B3,D4,General,Active
182,B3,D5,General,Active
183,B3,D1,General,Active
184,B2,D6,ICU,Active
185,B1,D4,General,Active
186,B1,D1,ICU,Active
187,B2,D2,General,Active
188,B3,D1,General,Active
189,B3,D5,General,Active
190,B3,D5,General,Active
191,B3,D5,Ventilator,Active
192,B2,D1,General,Active
193,B2,D6,General,Active
194,B1,D2,General,Active
195,B2,D6,Ventilator,Active
196,B1,D5,General,Active
197,B2,D5,General,Active
198,B2,D5,General,Active
199,B1,D2,ICU,Active
200,B3,D5,General,Active
201,B3,D2,Ventilator,Active
202,B1,D6,ICU,Active
203,B2,D3,General,Active
204,B3,D5,General,Active
205,B1,D3,General,Active
206,B3,D5,Ventilator,Active
207,B2,D1,Ventilator,Active
208,B3,D2,General,Active
209,B2,D5,General,Active
210,B1,D3,General,Active
211,B3,D5,General,Active
212,B2,D2,General,Active
213,B3,D6,ICU,Active
214,B3,D2,ICU,Active
215,B3,D2,ICU,Active
216,B3,D6,ICU,Active
217,B1,D4,ICU,Active
218,B1,D4,General,Active
219,B1,D4,General,Active
220,B3,D3,General,Active
221,B3,D1,General,Active
222,B3,D5,General,Active
223,B1,D1,General,Active
224,B2,D5,Ventilator,Active
225,B3,D2,Ventilator,Active
226,B3,D5,General,Active
227,B1,D2,Ventilator,Active
228,B1,D1,General,Active
229,B3,D2,General,Active
230,B2,D1,General,Active
231,B1,D2,General,Active
232,B3,D5,General,Active
233,B3,D1,General,Active
234,B2,D2,General,Active
235,B3,D4,General,Active
236,B3,D3,ICU,Active
237,B3,D3,ICU,Active
238,B1,D6,ICU,Active
239,B2,D2,General,Active
240,B3,D5,Ventilator,Active
241,B3,D2,General,Active
242,B2,D6,General,Active
243,B1,D4,General,Active
244,B2,D5,General,Active
245,B3,D5,ICU,Active
246,B2,D1,General,Active
247,B2,D4,General,Active
248,B1,D5,General,Active
249,B1,D1,General,Active
250,B1,D4,General,Active
251,B1,D4,General,Active
252,B2,D3,General,Active
253,B2,D5,General,Active
254,B3,D2,General,Active
255,B2,D5,General,Active
256,B2,D1,General,Active
257,B1,D6,ICU,Active
258,B3,D6,General,Active
259,B1,D6,ICU,Active
260,B1,D4,General,Active
261,B3,D1,Ventilator,Active
262,B1,D2,General,Active
263,B1,D1,General,Active
264,B2,D5,General,Active
265,B3,D1,General,Active
266,B2,D6,ICU,Active
267,B1,D2,Ventilator,Active
268,B2,D2,General,Active
269,B1,D6,General,Active
270,B2,D3,General,Active
271,B2,D3,General,Active
272,B1,D6,General,Active
273,B2,D3,ICU,Active
274,B2,D6,General,Active
275,B1,D4,ICU,Active
276,B2,D5,General,Active
277,B1,D3,ICU,Active
278,B3,D4,Ventilator,Active
279,B1,D5,General,Active
280,B3,D4,General,Active
281,B1,D2,General,Active
282,B1,D4,General,Active
283,B2,D5,ICU,Active
284,B3,D4,General,Active
285,B1,D2,General,Active
286,B2,D5,ICU,Active
287,B3,D2,General,Active
288,B1,D3,General,Active
289,B3,D4,General,Active
290,B2,D5,General,Active
291,B1,D4,General,Active
292,B1,D4,Ventilator,Active
293,B3,D5,General,Active
294,B1,D3,General,Active
295,B3,D5,General,Active
296,B1,D5,Ventilator,Active
297,B3,D6,General,Active
298,B1,D3,ICU,Active
299,B3,D4,ICU,Active
300,B2,D5,General,Active
301,B3,D4,General,Active
302,B1,D3,Ventilator,Active
303,B2,D1,General,Active
304,B1,D3,General,Active
305,B1,D5,Ventilator,Active
306,B2,D5,ICU,Active
307,B1,D3,General,Active
308,B3,D6,General,Active
309,B3,D1,General,Active
310,B1,D4,General,Active
311,B1,D1,General,Active
312,B1,D6,Ventilator,Active
313,B3,D4,Ventilator,Active
314,B1,D5,ICU,Active
315,B1,D3,ICU,Active
316,B3,D2,ICU,Active
317,B2,D6,Ventilator,Active
318,B1,D2,General,Active
319,B1,D2,General,Active
320,B3,D4,General,Active
321,B3,D5,General,Active
322,B1,D5,General,Active
323,B2,D6,General,Active
324,B3,D4,General,Active
325,B3,D6,Ventilator,Active
326,B1,D3,Ventilator,Active
327,B2,D5,Ventilator,Active
328,B3,D2,General,Active
329,B1,D2,General,Active
330,B1,D1,General,Active
331,B2,D4,General,Active
332,B1,D5,Ventilator,Active
333,B3,D5,General,Active
334,B3,D5,Ventilator,Active
335,B1,D6,Ventilator,Active
336,B2,D4,General,Active
337,B1,D1,General,Active
338,B2,D2,General,Active
339,B1,D4,General,Active
340,B2,D1,Ventilator,Active
341,B2,D5,General,Active
342,B2,D2,ICU,Active
343,B3,D6,General,Active
344,B2,D1,General,Active
345,B2,D4,General,Active
346,B3,D2,General,Active
347,B1,D6,General,Active
348,B3,D5,General,Active
349,B2,D1,General,Active
350,B2,D4,General,Active
351,B3,D2,General,Active
352,B2,D1,General,Active
353,B1,D5,ICU,Active
354,B1,D1,General,Active
355,B2,D5,ICU,Active
356,B3,D5,ICU,Active
357,B3,D2,General,Active
358,B1,D2,General,Active
359,B1,D3,ICU,Active
360,B2,D3,General,Active
361,B2,D3,General,Active
362,B1,D3,General,Active
363,B1,D4,ICU,Active
364,B3,D4,ICU,Active
365,B1,D3,Ventilator,Active
366,B1,D6,ICU,Active
367,B2,D3,General,Active
368,B3,D1,ICU,Active
369,B3,D1,Ventilator,Active
370,B3,D5,ICU,Active
371,B2,D1,General,Active
372,B1,D6,General,Active
373,B3,D5,General,Active
374,B2,D3,General,Active
375,B2,D1,General,Active
376,B1,D5,ICU,Active
377,B3,D1,General,Active
378,B3,D6,General,Active
379,B3,D1,General,Active
380,B2,D3,General,Active
381,B3,D4,General,Active
382,B1,D5,General,Active
383,B2,D1,General,Active
384,B2,D1,General,Active
385,B1,D5,General,Active
386,B1,D6,General,Active
387,B2,D1,General,Active
388,B1,D2,General,Active
389,B3,D5,General,Active
390,B1,D5,General,Active
391,B1,D5,General,Active
392,B1,D6,ICU,Active
393,B1,D5,General,Active
394,B3,D5,General,Active
395,B2,D6,Ventilator,Active
396,B3,D1,General,Active
397,B3,D5,General,Active
398,B2,D3,General,Active
399,B3,D3,General,Active
400,B2,D3,General,Active
401,B3,D5,General,Active
402,B1,D6,General,Active
403,B3,D4,General,Active
404,B1,D2,General,Active
405,B2,D3,General,Active
406,B1,D5,Ventilator,Active
407,B1,D4,General,Active
408,B3,D6,Ventilator,Active
409,B3,D4,Ventilator,Active
410,B1,D5,General,Active
411,B3,D6,General,Active
412,B3,D5,General,Active
413,B3,D6,General,Active
414,B2,D2,General,Active
415,B1,D6,ICU,Active
416,B1,D4,General,Active
417,B1,D3,General,Active
418,B3,D3,General,Active
419,B2,D2,ICU,Active
420,B1,D2,General,Active
421,B1,D5,General,Active
422,B1,D3,Ventilator,Active
423,B3,D6,Ventilator,Active
424,B1,D1,General,Active
425,B3,D4,General,Active
426,B2,D4,Ventilator,Active
427,B2,D6,General,Active
428,B2,D6,General,Active
429,B1,D5,General,Active
430,B3,D2,Ventilator,Active
431,B1,D1,General,Active
432,B1,D3,General,Active
433,B1,D5,General,Active
434,B3,D2,General,Active
435,B2,D4,ICU,Active
436,B2,D2,ICU,Active
437,B1,D2,General,Active
438,B3,D4,Ventilator,Active
439,B2,D2,Ventilator,Active
440,B1,D6,General,Active
441,B3,D5,General,Active
442,B1,D3,General,Active
443,B3,D4,General,Active
444,B2,D5,General,Active
445,B2,D1,General,Active
446,B1,D4,General,Active
447,B2,D1,General,Active
448,B1,D6,General,Active
449,B3,D1,General,Active
450,B2,D3,ICU,Active
451,B3,D5,General,Active
452,B1,D2,General,Active
453,B3,D1,Ventilator,Active
454,B1,D6,General,Active
455,B1,D2,General,Active
456,B1,D5,General,Active
457,B1,D6,General,Active
458,B2,D3,General,Active
459,B3,D5,General,Active
460,B1,D5,General,Active
461,B1,D4,General,Active
462,B3,D6,General,Active
463,B1,D2,ICU,Active
464,B2,D3,Ventilator,Active
465,B2,D3,General,Active
466,B2,D3,Ventilator,Active
467,B3,D2,General,Active
468,B2,D6,General,Active
469,B3,D3,General,Active
470,B2,D2,General,Active
471,B1,D5,General,Active
472,B3,D1,ICU,Active
473,B3,D4,General,Active
474,B2,D5,General,Active
475,B2,D3,General,Active
476,B2,D2,ICU,Active
477,B3,D6,General,Active
478,B1,D4,General,Active
479,B1,D3,General,Active
480,B2,D1,General,Active
481,B2,D1,ICU,Active
482,B1,D3,General,Active
483,B1,D4,General,Active
484,B2,D6,General,Active
485,B2,D4,General,Active
486,B1,D3,ICU,Active
487,B1,D3,General,Active
488,B1,D1,General,Active
489,B1,D6,General,Active
490,B2,D2,General,Active
491,B3,D1,General,Active
492,B1,D3,General,Active
493,B2,D5,General,Active
494,B1,D3,General,Active
495,B2,D3,General,Active
496,B1,D5,General,Active
497,B2,D5,General,Active
498,B3,D4,Ventilator,Active
499,B3,D6,General,Active
500,B1,D6,ICU,Active
501,B3,D4,General,Active
502,B2,D6,General,Active
503,B3,D6,General,Active
504,B3,D5,General,Active
505,B3,D4,General,Active
506,B3,D3,ICU,Active
507,B2,D5,General,Active
508,B2,D4,ICU,Active
509,B3,D2,General,Active
510,B2,D6,General,Active
511,B2,D6,General,Active
512,B2,D4,General,Active
513,B1,D3,General,Active
514,B1,D2,Ventilator,Active
515,B3,D6,General,Active
516,B2,D6,General,Active
517,B2,D2,ICU,Active
518,B3,D1,General,Active
519,B1,D1,General,Active
520,B2,D4,General,Active
521,B1,D2,General,Active
522,B3,D6,General,Active
523,B3,D2,General,Active
524,B2,D3,General,Active
525,B1,D5,Ventilator,Active
526,B2,D2,ICU,Active
527,B2,D4,General,Active
528,B3,D6,General,Active
529,B1,D4,General,Active
530,B1,D5,Ventilator,Active
531,B1,D2,ICU,Active
532,B2,D6,General,Active
533,B1,D2,General,Active
534,B1,D5,General,Active
535,B3,D1,General,Active
